problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,candidate,old_loss,recovery_error,elapsed_s,delta_loss,new_loss,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,3,0.003,FreshAdamSign,0.00010780487620490759,0.8683426108624374,1.5826060001272708,2.6348673527936615e-06,0.00010517000885211393,2.603070481323835e-06,0.7059927910974134,0.00013656599751433869,0.01906089750525585,0.011764291384310883,"[[0.011183613718999582,0.0019686103325016633,0.001427700017616124,0.0007156475919825064,5.033045635416323e-05],[0.0034054327970859813,2.2395804081277562e-05,8.784699161548405e-08,9.568273254805827e-09,1.7299559511824862e-09],[0.0034062666835809295,2.10275275666106e-05,1.0506428848581201e-07,1.0341010814592645e-08,1.293297284095077e-09],[0.0034070486369399073,1.9896675877973828e-05,1.1762438161385503e-07,1.065760376131355e-08,1.0479894368469616e-09],[0.003407759265918553,1.895378324020877e-05,1.270313288298869e-07,1.0632179195258402e-08,8.917082851810138e-10],[0.003408376573851201,1.8175784288295876e-05,1.3460993083509317e-07,1.0389436644621963e-08,7.811913475946388e-10],[0.003408912721698051,1.752933885282229e-05,1.4085495354089437e-07,1.001458433161458e-08,6.967686067556154e-10],[0.0034093850376365614,1.698524620490534e-05,1.4600443614352053e-07,9.560035831104435e-09,6.28304827496997e-10],[0.0034098085476099538,1.6520549888750322e-05,1.5020927647282161e-07,9.059277521533408e-09,5.700426681367287e-10],[0.011764291384310883,0.0007083309298744763,6.340675477098751e-05,1.0225694226107076e-05,2.324575895059451e-06]]",1.1014012626318748,1.00553021048028,0.2202802525263749,0.20110604209605598,0.9384141043855367
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,3,0.003,PolarMuon,0.00010780487620490759,0.8683426108624374,1.583224541042,1.387319979909843e-06,0.00010641755622499775,1.3719901676673677e-06,0.3721048564682304,7.197930565908846e-05,0.01906089750525585,0.0026956179762936345,"[[0.002695617976293632,0.002695617976293632,0.002695617976293632,0.002695617976293632,0.002695617976293631],[0.002695617976293632,0.002695617976293632,0.002695617976293631,0.0026956179762936297,0.0026956179762936297],[0.0026956179762936323,0.0026956179762936323,0.0026956179762936323,0.0026956179762936314,0.002695617976293631],[0.0026956179762936323,0.0026956179762936314,0.002695617976293631,0.002695617976293631,0.00269561797629363],[0.0026956179762936327,0.0026956179762936327,0.0026956179762936327,0.0026956179762936323,0.002695617976293632],[0.0026956179762936345,0.0026956179762936336,0.0026956179762936336,0.002695617976293632,0.002695617976293631],[0.002695617976293632,0.0026956179762936314,0.0026956179762936314,0.0026956179762936314,0.002695617976293629],[0.002695617976293632,0.0026956179762936314,0.0026956179762936314,0.0026956179762936314,0.0026956179762936293],[0.002695617976293632,0.002695617976293632,0.002695617976293631,0.002695617976293631,0.002695617976293631],[0.0026956179762936327,0.0026956179762936327,0.0026956179762936327,0.0026956179762936327,0.0026956179762936314]]",5.0,4.999999999999998,1.0,0.9999999999999994,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.0003,GD,1.0656335520429752e-05,0.2703582412765797,1.5887730831746012,2.990752748464452e-07,1.0357260245583307e-05,3.017007673014245e-07,1.0,0.00015686027955960478,0.001923372622747254,0.0011260639721331317,"[[0.0011260639721331317,3.593848494088552e-05,5.997603347256383e-06,1.6675375875949572e-06,6.056575537946603e-07],[0.0004247813740131468,3.997210071389229e-06,3.8745496721664605e-07,7.012400318736854e-08,1.288257407050864e-08],[0.0004245461790167389,3.916196845147767e-06,3.9165613309518554e-07,7.020532584440638e-08,1.2962485198423757e-08],[0.00042489093159844696,3.854925054493718e-06,3.948256368254292e-07,7.030312109091813e-08,1.2995942146276106e-08],[0.00042573380149274763,3.8143599776149627e-06,3.9686325827326197e-07,7.041340518426321e-08,1.2978803585439903e-08],[0.0004271225875895194,3.7927739394558566e-06,3.9769003525407196e-07,7.053381288430991e-08,1.2912061321795463e-08],[0.00042925390452682366,3.784937815691956e-06,3.9732873716912966e-07,7.066491938801347e-08,1.2799732675134757e-08],[0.00043255057333557457,3.779787893151991e-06,3.9587584322213003e-07,7.08098412260115e-08,1.265070847666801e-08],[0.0004378714567547946,3.7539467543668688e-06,3.9344696915834316e-07,7.098192825437532e-08,1.2487970236081034e-08],[0.000980595363092361,1.5390788190544323e-05,1.0091825345680904e-05,1.24940573188099e-06,7.46643317941943e-07]]",1.0296731952483404,1.0002053580932222,0.20593463904966813,0.20004107161864443,0.9717195812776627
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.0003,FreshAdamSign,1.0656335520429752e-05,0.2703582412765797,1.5894348330330104,2.1672337585496685e-07,1.0439612144574786e-05,2.184398636567748e-07,0.7240282005598446,0.00011357126594885482,0.0019233726227472542,0.0011573044684930374,"[[0.0011573044684930374,0.00018439696655030678,0.00013499091160880259,8.84094845678369e-06,3.696560940947969e-07],[0.00032578008585032,9.42046385376963e-05,3.7764031542567097e-07,1.1900538347603775e-08,5.548613839994247e-11],[0.0003237774428863821,0.0001064476921263485,3.576499722327431e-07,1.0337575589200113e-08,5.505863689304565e-11],[0.000323085482422262,0.00010832039173933228,3.2616879041259723e-07,7.559313278136595e-09,5.3983507779615064e-11],[0.0003227084610536168,0.00010848652786519612,2.88024375668081e-07,4.884264259754756e-09,5.070207568410809e-11],[0.0003228878831175744,0.00010818332068155853,2.4359006416386926e-07,3.7583718534542706e-09,4.8239643484892506e-11],[0.00032359030448379626,0.00010709321374020471,1.9662724643939553e-07,3.437956939566398e-09,5.111515968559017e-11],[0.00032478955231253796,0.00010231058647858807,1.5337728727349727e-07,2.966958631208099e-09,5.325937962909493e-11],[0.0003370189719978166,2.934708739029028e-05,9.817809978686385e-08,2.2061682705797767e-09,5.096428631101102e-11],[0.0011486937470463073,0.00020454290241318207,0.00012748320106619604,6.583836884383834e-05,6.841985808393349e-06]]",1.5626958268484998,1.0832124843564181,0.3125391653697,0.21664249687128362,0.6984562264120566
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.0003,PolarMuon,1.0656335520429752e-05,0.2703582412765797,1.5900389160960913,1.2455659688884264e-07,1.053177892354091e-05,1.2510577809852203e-07,0.4146684120744405,6.504500304253413e-05,0.0019233726227472544,0.00027200596485862797,"[[0.0002720059648586279,0.0002720059648586279,0.0002720059648586279,0.00027200596485862786,0.0002720059648586278],[0.00027200596485862775,0.0002720059648586277,0.0002720059648586277,0.0002720059648586277,0.0002720059648586276],[0.00027200596485862797,0.0002720059648586279,0.00027200596485862786,0.00027200596485862775,0.00027200596485862775],[0.0002720059648586278,0.00027200596485862775,0.00027200596485862775,0.00027200596485862775,0.00027200596485862764],[0.0002720059648586278,0.00027200596485862775,0.0002720059648586277,0.0002720059648586277,0.0002720059648586277],[0.00027200596485862786,0.0002720059648586278,0.0002720059648586278,0.00027200596485862764,0.00027200596485862764],[0.0002720059648586279,0.0002720059648586279,0.00027200596485862786,0.0002720059648586278,0.0002720059648586277],[0.0002720059648586279,0.00027200596485862786,0.00027200596485862786,0.0002720059648586278,0.00027200596485862775],[0.00027200596485862797,0.00027200596485862786,0.0002720059648586278,0.0002720059648586278,0.00027200596485862775],[0.0002720059648586278,0.0002720059648586278,0.00027200596485862775,0.00027200596485862764,0.00027200596485862764]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999994
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.001,GD,1.0656335520429752e-05,0.2703582412765797,1.5906664161011577,9.7606162787536e-07,9.680273892554392e-06,1.0056692243380819e-06,1.0,0.00015686027955960478,0.006411242075824181,0.003753546573777107,"[[0.003753546573777107,0.0001197949498029518,1.9992011157521316e-05,5.558458625316553e-06,2.018858512648878e-06],[0.0014159379133771564,1.3324033571297441e-05,1.2915165573888066e-06,2.3374667729122181e-07,4.294191356835998e-08],[0.0014151539300557966,1.305398948382588e-05,1.3055204436506545e-06,2.3401775281465747e-07,4.3208283994725324e-08],[0.0014163031053281568,1.2849750181645721e-05,1.3160854560847547e-06,2.343437369697531e-07,4.331980715425174e-08],[0.0014191126716424922,1.2714533258716537e-05,1.3228775275775608e-06,2.3471135061426844e-07,4.326267861811736e-08],[0.0014237419586317318,1.2642579798186201e-05,1.3256334508468875e-06,2.3511270961439667e-07,4.3040204406013556e-08],[0.0014308463484227459,1.2616459385639859e-05,1.3244291238970992e-06,2.3554973129338444e-07,4.266577558377483e-08],[0.0014418352444519158,1.2599292977173315e-05,1.31958614407378e-06,2.3603280408668594e-07,4.21690282555621e-08],[0.0014595715225159823,1.2513155847889561e-05,1.3114898971944688e-06,2.3660642751459545e-07,4.162656745358699e-08],[0.0032686512103078705,5.1302627301814515e-05,3.363941781893637e-05,4.164685772936661e-06,2.488811059806497e-06]]",1.0296731952483407,1.0002053580932222,0.20593463904966813,0.20004107161864443,0.9717195812776627
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.001,FreshAdamSign,1.0656335520429752e-05,0.2703582412765797,1.5912828331347555,7.088763248240658e-07,9.947459195605687e-06,7.281328788559161e-07,0.7240282005598446,0.00011357126594885482,0.006411242075824181,0.003857681561643459,"[[0.003857681561643459,0.0006146565551676894,0.0004499697053626751,2.9469828189278948e-05,1.2321869803159897e-06],[0.0010859336195010668,0.00031401546179232113,1.2588010514188978e-06,3.966846115865176e-08,1.849537946823826e-10],[0.0010792581429546074,0.00035482564042116176,1.1921665741091759e-06,3.4458585297403804e-08,1.835287896909818e-10],[0.0010769516080742067,0.0003610679724644407,1.0872293013753205e-06,2.5197710927144548e-08,1.7994502594559777e-10],[0.001075694870178723,0.0003616217595506539,9.600812522269446e-07,1.6280880865749576e-08,1.6900691891370602e-10],[0.0010762929437252483,0.00036061106893852854,8.11966880546293e-07,1.2527906178196582e-08,1.6079881165283335e-10],[0.001078634348279321,0.00035697737913401576,6.5542415479792e-07,1.1459856465227976e-08,1.703838656577862e-10],[0.0010826318410417934,0.00034103528826196026,5.11257624244995e-07,9.88986210397448e-09,1.7753126542042192e-10],[0.0011233965733260553,9.782362463430094e-05,3.2726033262285e-07,7.353894235336393e-09,1.698809543888237e-10],[0.0038289791568210246,0.0006818096747106071,0.0004249440035539868,0.00021946122947946126,2.2806619361311192e-05]]",1.5626958268484996,1.0832124843564181,0.31253916536969994,0.21664249687128362,0.6984562264120566
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.001,PolarMuon,1.0656335520429752e-05,0.2703582412765797,1.5919072080869228,4.1087490935065226e-07,1.02454606110791e-05,4.1701926032840677e-07,0.4146684120744405,6.504500304253413e-05,0.006411242075824182,0.00090668654952876,"[[0.0009066865495287597,0.0009066865495287596,0.0009066865495287596,0.0009066865495287592,0.0009066865495287591],[0.0009066865495287592,0.000906686549528759,0.0009066865495287588,0.0009066865495287588,0.0009066865495287587],[0.0009066865495287596,0.0009066865495287595,0.0009066865495287594,0.0009066865495287594,0.0009066865495287593],[0.0009066865495287594,0.0009066865495287592,0.0009066865495287592,0.0009066865495287588,0.0009066865495287587],[0.0009066865495287592,0.0009066865495287591,0.0009066865495287591,0.0009066865495287587,0.0009066865495287586],[0.0009066865495287597,0.0009066865495287594,0.0009066865495287592,0.0009066865495287588,0.0009066865495287583],[0.0009066865495287596,0.0009066865495287596,0.0009066865495287596,0.0009066865495287595,0.0009066865495287595],[0.0009066865495287599,0.0009066865495287595,0.0009066865495287595,0.0009066865495287593,0.0009066865495287592],[0.00090668654952876,0.0009066865495287596,0.0009066865495287594,0.0009066865495287594,0.0009066865495287593],[0.0009066865495287596,0.0009066865495287595,0.0009066865495287591,0.0009066865495287588,0.0009066865495287588]]",5.0,4.999999999999996,1.0,0.9999999999999993,0.9999999999999991
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.003,GD,1.0656335520429752e-05,0.2703582412765797,1.592528457986191,2.7390409264153316e-06,7.91729459401442e-06,3.0170076730142457e-06,1.0,0.00015686027955960478,0.019233726227472544,0.011260639721331319,"[[0.011260639721331319,0.0003593848494088553,5.9976033472563944e-05,1.667537587594969e-05,6.056575537946284e-06],[0.004247813740131468,3.99721007138923e-05,3.874549672166463e-06,7.012400318736264e-07,1.2882574070505522e-07],[0.004245461790167389,3.916196845147772e-05,3.916561330952011e-06,7.020532584443642e-07,1.2962485198435617e-07],[0.00424890931598447,3.854925054493725e-05,3.948256368254289e-06,7.030312109093893e-07,1.299594214628651e-07],[0.004257338014927476,3.8143599776149594e-05,3.96863258273279e-06,7.041340518426991e-07,1.2978803585434503e-07],[0.004271225875895196,3.792773939455858e-05,3.976900352540646e-06,7.053381288429934e-07,1.2912061321794587e-07],[0.004292539045268237,3.784937815691953e-05,3.973287371691413e-06,7.066491938802055e-07,1.2799732675124908e-07],[0.004325505733355747,3.7797878931519895e-05,3.958758432221372e-06,7.080984122599913e-07,1.265070847666458e-07],[0.004378714567547947,3.753946754366871e-05,3.93446969158348e-06,7.098192825439194e-07,1.2487970236085392e-07],[0.009805953630923613,0.00015390788190544337,0.0001009182534568092,1.2494057318809893e-05,7.46643317941937e-06]]",1.0296731952483404,1.0002053580932222,0.20593463904966808,0.2000410716186444,0.9717195812776624
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.003,FreshAdamSign,1.0656335520429752e-05,0.2703582412765797,1.5931757499929518,2.0062625565983507e-06,8.650072963831402e-06,2.1843986365677483e-06,0.7240282005598444,0.00011357126594885479,0.019233726227472547,0.011573044684930376,"[[0.011573044684930376,0.0018439696655030682,0.001349909116088025,8.840948456783704e-05,3.69656094094799e-06],[0.0032578008585032008,0.0009420463853769634,3.776403154256724e-06,1.1900538347610132e-07,5.54861383963261e-10],[0.0032377744288638217,0.0010644769212634847,3.5764997223274532e-06,1.0337575589218265e-07,5.505863690205198e-10],[0.0032308548242226216,0.001083203917393322,3.2616879041259794e-06,7.559313278124094e-08,5.398350776586673e-10],[0.0032270846105361692,0.001084865278651961,2.880243756680774e-06,4.884264259745762e-08,5.070207568272572e-10],[0.0032288788311757447,0.0010818332068155854,2.4359006416388402e-06,3.758371853436901e-08,4.823964348907771e-10],[0.003235903044837964,0.0010709321374020473,1.9662724643939395e-06,3.437956939569218e-08,5.111515968784747e-10],[0.0032478955231253805,0.0010231058647858808,1.5337728727350161e-06,2.9669586312047855e-08,5.325937961372882e-10],[0.003370189719978166,0.00029347087390290305,9.817809978687363e-07,2.2061682705818788e-08,5.096428630959467e-10],[0.011486937470463074,0.0020454290241318216,0.0012748320106619607,0.0006583836884383839,6.841985808393352e-05]]",1.5626958268484994,1.0832124843564181,0.31253916536969994,0.21664249687128362,0.6984562264120566
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Adam,10,0.003,PolarMuon,1.0656335520429752e-05,0.2703582412765797,1.5938117080368102,1.1946557672655448e-06,9.461679753164208e-06,1.2510577809852206e-06,0.41466841207444055,6.504500304253415e-05,0.019233726227472547,0.0027200596485862805,"[[0.00272005964858628,0.0027200596485862792,0.0027200596485862792,0.0027200596485862792,0.002720059648586278],[0.002720059648586279,0.002720059648586278,0.002720059648586278,0.002720059648586278,0.0027200596485862775],[0.0027200596485862797,0.0027200596485862792,0.002720059648586278,0.002720059648586278,0.002720059648586278],[0.002720059648586279,0.002720059648586278,0.0027200596485862775,0.002720059648586277,0.0027200596485862766],[0.002720059648586279,0.0027200596485862784,0.002720059648586278,0.0027200596485862775,0.002720059648586277],[0.0027200596485862784,0.002720059648586278,0.002720059648586278,0.002720059648586278,0.002720059648586277],[0.0027200596485862805,0.0027200596485862792,0.002720059648586279,0.002720059648586279,0.002720059648586278],[0.0027200596485862797,0.002720059648586279,0.002720059648586278,0.002720059648586278,0.002720059648586278],[0.0027200596485862797,0.0027200596485862797,0.0027200596485862797,0.0027200596485862784,0.0027200596485862784],[0.00272005964858628,0.002720059648586279,0.0027200596485862784,0.0027200596485862766,0.002720059648586276]]",5.0,4.9999999999999964,1.0,0.9999999999999993,0.9999999999999991
MatrixFactorizationInput,MF input kappa=1e+05,100000.0,3,Muon,1,0.0003,GD,0.00014660488583546972,0.9985731412954982,1.5958972501102835,5.0491618595795845e-08,0.00014655439421687393,5.028019841188165e-08,1.0000000000000002,2.660524337303416e-05,0.0018898604950497587,0.0018347942263087595,"[[0.00043361715222593554,1.263385338904764e-05,5.799067946533879e-06,5.281875173490967e-06,3.0080150414669465e-06],[3.567537184538123e-05,8.905555994151625e-07,4.2902324010240185e-07,2.83889753178503e-07,1.8984208463780617e-07],[3.5630878799841074e-05,8.982357748044361e-07,4.289270503911308e-07,2.841280123466856e-07,1.8833810909146638e-07],[3.55877336290632e-05,9.060333527996895e-07,4.288341885056879e-07,2.8436263459642804e-07,1.86829791611482e-07],[3.554591008577393e-05,9.13950222664051e-07,4.2874453812348254e-07,2.8459356006161676e-07,1.853176255838406e-07],[3.550538264162032e-05,9.219882861358012e-07,4.2865798672294434e-07,2.8482074049355314e-07,1.838020898772826e-07],[3.546612647906037e-05,9.301494570886215e-07,4.2857442548413427e-07,2.85044138205324e-07,1.8228364973076618e-07],[3.542811748332975e-05,9.384356611916645e-07,4.284937491900455e-07,2.852637251084427e-07,1.8076275754730606e-07],[3.539133223449429e-05,9.46848835568998e-07,4.2841585612876094e-07,2.85479481833253e-07,1.7923985360316145e-07],[0.0018347942263087595,8.161219347597236e-05,6.404096916866537e-06,4.617545588904235e-06,4.280508317860514e-06]]",1.1062748766318853,1.0010468596317843,0.22125497532637706,0.20020937192635685,0.9049118493709244
