problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,comparison,delta_loss_ratio,delta_loss_delta,delta_loss_PolarMuon,delta_loss_GD,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_PolarMuon,update_grad_inner_GD,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_PolarMuon,update_grad_cosine_GD,nrUpdate_ratio,nrUpdate_delta,nrUpdate_PolarMuon,nrUpdate_GD,stUpdate_ratio,stUpdate_delta,stUpdate_PolarMuon,stUpdate_GD,update_op_norm_ratio,update_op_norm_delta,update_op_norm_PolarMuon,update_op_norm_GD,delta_loss_FreshAdamSign,update_grad_inner_FreshAdamSign,update_grad_cosine_FreshAdamSign,nrUpdate_FreshAdamSign,stUpdate_FreshAdamSign,update_op_norm_FreshAdamSign
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.003,PolarMuon/GD,0.8475243543591652,-8.300695956383383e-06,4.613879122530168e-05,5.443948718168506e-05,0.8470517470957972,-8.383411429538026e-06,4.64286656642021e-05,5.481207709374013e-05,0.8470517470957971,-0.152948252904203,0.8470517470957979,1.0000000000000009,1.3937347065181975,16.95020026451742,60.00000000000002,43.0497997354826,3.644731077546378,43.537880100500566,59.99999999999991,16.462119899499342,0.5238021238899817,-0.00033678639245929135,0.0003704540413083762,0.0007072404337676675,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.003,FreshAdamSign/GD,0.7920286779856122,-1.1321852118960363e-05,,5.443948718168506e-05,0.7912320030137278,-1.1443007545517263e-05,,5.481207709374013e-05,0.791232003013728,-0.20876799698627224,,1.0000000000000009,1.004490965321197,0.19333515769653076,,43.0497997354826,1.0467770082922996,0.7700487190477112,,16.462119899499342,0.97740130026604,-1.5982714202431134e-05,,0.0007072404337676675,4.31176350627247e-05,4.3369069548222864e-05,0.7912320030137286,43.24313489317913,17.232168618547053,0.0006912577195652364
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.003,PolarMuon/FreshAdamSign,1.0700677613274012,3.02115616257698e-06,4.613879122530168e-05,,1.0705478846526144,3.059596115979237e-06,4.64286656642021e-05,,1.070547884652614,0.055819744082069245,0.8470517470957979,,1.3875034765220964,16.75686510682089,60.00000000000002,,3.4818600797244788,42.76783138145285,59.99999999999991,,0.5359130622676759,-0.0003208036782568602,0.0003704540413083762,,4.31176350627247e-05,4.3369069548222864e-05,0.7912320030137286,43.24313489317913,17.232168618547053,0.0006912577195652364
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.01,PolarMuon/GD,0.8486526707396203,-2.7025643952294665e-05,0.00015154139178177786,0.00017856703573407252,0.8470517470957973,-2.7944704765126726e-05,0.0001547622188806737,0.00018270692364580042,0.847051747095798,-0.1529482529042021,0.8470517470957986,1.0000000000000007,1.3937347065181969,16.9502002645174,60.00000000000002,43.04979973548262,3.644731077546377,43.53788010050055,59.99999999999989,16.462119899499342,0.5238021238899818,-0.0011226213081976374,0.0012348468043612542,0.0023574681125588916,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.01,FreshAdamSign/GD,0.7939306830759675,-3.679718707886963e-05,,0.00017856703573407252,0.7912320030137276,-3.814335848505756e-05,,0.00018270692364580042,0.791232003013728,-0.20876799698627213,,1.0000000000000007,1.004490965321196,0.19333515769648812,,43.04979973548262,1.0467770082922987,0.770048719047697,,16.462119899499342,0.9774013002660406,-5.3275714008102406e-05,,0.0023574681125588916,0.0001417698486552029,0.00014456356516074286,0.7912320030137285,43.24313489317911,17.23216861854704,0.002304192398550789
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.01,PolarMuon/FreshAdamSign,1.068925397179059,9.771543126574963e-06,0.00015154139178177786,,1.0705478846526146,1.0198653719930835e-05,0.0001547622188806737,,1.070547884652615,0.05581974408207002,0.8470517470957986,,1.387503476522097,16.75686510682091,60.00000000000002,,3.481860079724481,42.76783138145285,59.99999999999989,,0.5359130622676758,-0.001069345594189535,0.0012348468043612542,,0.0001417698486552029,0.00014456356516074286,0.7912320030137285,43.24313489317911,17.23216861854704,0.002304192398550789
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.03,PolarMuon/GD,0.852088040292315,-7.556256697989288e-05,0.0004352992127519518,0.0005108617797318447,0.8470517470957972,-8.38341142953802e-05,0.000464286656642021,0.0005481207709374012,0.8470517470957976,-0.15294825290420255,0.8470517470957981,1.0000000000000007,1.3937347065181973,16.950200264517413,60.000000000000014,43.0497997354826,3.6447310775463806,43.5378801005006,59.999999999999936,16.46211989949934,0.5238021238899817,-0.003367863924592913,0.003704540413083761,0.007072404337676674,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.03,FreshAdamSign/GD,0.7997216921313186,-0.0001023145327994769,,0.0005108617797318447,0.7912320030137278,-0.0001144300754551726,,0.0005481207709374012,0.7912320030137283,-0.2087679969862718,,1.0000000000000007,1.004490965321196,0.19333515769648812,,43.0497997354826,1.0467770082922985,0.7700487190476935,,16.46211989949934,0.9774013002660408,-0.00015982714202430592,,0.007072404337676674,0.00040854724693236777,0.0004336906954822286,0.7912320030137289,43.24313489317909,17.232168618547032,0.006912577195652368
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Adam,5,0.03,PolarMuon/FreshAdamSign,1.0654807149490169,2.675196581958402e-05,0.0004352992127519518,,1.0705478846526144,3.0595961159792396e-05,0.000464286656642021,,1.070547884652614,0.055819744082069245,0.8470517470957981,,1.3875034765220977,16.756865106820925,60.000000000000014,,3.481860079724485,42.76783138145291,59.999999999999936,,0.5359130622676754,-0.003208036782568607,0.003704540413083761,,0.00040854724693236777,0.0004336906954822286,0.7912320030137289,43.24313489317909,17.232168618547032,0.006912577195652368
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.003,PolarMuon/GD,0.8304090191276178,-1.675093999311747e-05,8.202164748146411e-05,9.877258747458158e-05,0.8302154535473546,-1.6807148306199383e-05,8.218388861297668e-05,9.899103691917606e-05,0.8302154535473546,-0.1697845464526455,0.8302154535473552,1.0000000000000007,1.4508361691175293,18.644538041469566,59.999999999999986,41.35546195853042,8.244898707734325,52.72277293792391,59.999999999999936,7.277227062076031,0.3482630007641742,-0.0004473072982605032,0.00023902368921600902,0.0006863309874765122,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.003,FreshAdamSign/GD,0.7986019078360136,-1.989261067548119e-05,,9.877258747458158e-05,0.798348431481438,-1.996169786403073e-05,,9.899103691917606e-05,0.798348431481438,-0.20165156851856214,,1.0000000000000007,1.0390862450406742,1.6164297198813955,,41.35546195853042,1.394821278124641,2.8732040898520843,,7.277227062076031,0.8467217543908893,-0.00010519960966756832,,0.0006863309874765122,7.887997679910039e-05,7.902933905514533e-05,0.7983484314814385,42.971891678411815,10.150431151928116,0.0005811313778089439
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.003,PolarMuon/FreshAdamSign,1.0398284939962046,3.1416706823637203e-06,8.202164748146411e-05,,1.0399161829713666,3.1545495578313477e-06,8.218388861297668e-05,,1.0399161829713666,0.03186702206591663,0.8302154535473552,,1.396261548107335,17.02810832158817,59.999999999999986,,5.911078958316238,49.84956884807182,59.999999999999936,,0.4113074914612369,-0.00034210768859293487,0.00023902368921600902,,7.887997679910039e-05,7.902933905514533e-05,0.7983484314814385,42.971891678411815,10.150431151928116,0.0005811313778089439
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.01,PolarMuon/GD,0.83086401906686,-5.539929087531627e-05,0.00027214361613756705,0.0003275429070128833,0.8302154535473548,-5.6023827687331205e-05,0.0002739462953765889,0.0003299701230639201,0.8302154535473543,-0.16978454645264585,0.8302154535473546,1.0000000000000004,1.45083616911753,18.644538041469588,59.99999999999999,41.355461958530405,8.244898707734322,52.72277293792386,59.999999999999886,7.2772270620760295,0.34826300076417427,-0.001491024327535011,0.0007967456307200303,0.002287769958255041,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.01,FreshAdamSign/GD,0.7991977354918095,-6.577135745178264e-05,,0.0003275429070128833,0.7983484314814382,-6.653899288010235e-05,,0.0003299701230639201,0.7983484314814384,-0.2016515685185617,,1.0000000000000004,1.0390862450406746,1.6164297198814168,,41.355461958530405,1.3948212781246419,2.8732040898520896,,7.2772270620760295,0.846721754390889,-0.0003506653655585617,,0.002287769958255041,0.00026177154956110067,0.0002634311301838178,0.7983484314814387,42.97189167841182,10.15043115192812,0.0019371045926964794
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.01,PolarMuon/FreshAdamSign,1.0396225892151256,1.0372066576466374e-05,0.00027214361613756705,,1.0399161829713666,1.0515165192771141e-05,0.0002739462953765889,,1.0399161829713657,0.03186702206591585,0.8302154535473546,,1.3962615481073348,17.02810832158817,59.99999999999999,,5.911078958316231,49.84956884807177,59.999999999999886,,0.4113074914612371,-0.0011403589619764492,0.0007967456307200303,,0.00026177154956110067,0.0002634311301838178,0.7983484314814387,42.97189167841182,10.15043115192812,0.0019371045926964794
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.03,PolarMuon/GD,0.8321904206022397,-0.0001624506517538659,0.0008056147729785801,0.000968065424732446,0.8302154535473545,-0.00016807148306199394,0.0008218388861297667,0.0009899103691917606,0.830215453547356,-0.16978454645264396,0.8302154535473558,0.9999999999999998,1.4508361691175293,18.64453804146956,59.99999999999996,41.3554619585304,8.244898707734322,52.72277293792388,59.999999999999915,7.277227062076033,0.34826300076417427,-0.004473072982605031,0.00239023689216009,0.006863309874765121,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.03,FreshAdamSign/GD,0.8009346735643533,-0.0001927082597854273,,0.000968065424732446,0.798348431481438,-0.00019961697864030736,,0.0009899103691917606,0.7983484314814391,-0.20165156851856092,,0.9999999999999998,1.039086245040675,1.6164297198814381,,41.3554619585304,1.3948212781246403,2.8732040898520808,,7.277227062076033,0.8467217543908894,-0.0010519960966756826,,0.006863309874765121,0.0007753571649470187,0.0007902933905514532,0.7983484314814389,42.971891678411836,10.150431151928114,0.005811313778089439
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Init,0,0.03,PolarMuon/FreshAdamSign,1.0390240903153696,3.025760803156141e-05,0.0008056147729785801,,1.0399161829713666,3.154549557831342e-05,0.0008218388861297667,,1.039916182971367,0.03186702206591696,0.8302154535473558,,1.3962615481073337,17.02810832158812,59.99999999999996,,5.911078958316237,49.8495688480718,59.999999999999915,,0.4113074914612369,-0.0034210768859293484,0.00239023689216009,,0.0007753571649470187,0.0007902933905514532,0.7983484314814389,42.971891678411836,10.150431151928114,0.005811313778089439
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.003,PolarMuon/GD,0.8216022770030742,-1.4742820406794463e-05,6.789736220948542e-05,8.264018261627988e-05,0.8213680815121432,-1.4798897234442697e-05,6.804686381272823e-05,8.284576104717093e-05,0.8213680815121441,-0.17863191848785565,0.8213680815121434,0.999999999999999,1.4822598867981702,19.52126848038369,60.000000000000014,40.478731519616325,8.625821291155306,53.04414061284543,59.99999999999995,6.9558593871545185,0.34048640176357814,-0.0004573597338646711,0.00023612063574056206,0.0006934803696052331,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.003,FreshAdamSign/GD,0.7986492614277169,-1.6639661805536304e-05,,8.264018261627988e-05,0.798362885695829,-1.670478018988444e-05,,8.284576104717093e-05,0.7983628856958304,-0.20163711430416942,,0.999999999999999,1.0561555486842709,2.2731053785273474,,40.478731519616325,1.5323096689413325,3.702671207578682,,6.9558593871545185,0.8078425588684452,-0.0001332574132983064,,0.0006934803696052331,6.600052081074358e-05,6.614098085728649e-05,0.7983628856958296,42.75183689814367,10.6585305947332,0.0005602229563069267
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.003,PolarMuon/FreshAdamSign,1.028739794405275,1.8968413987418414e-06,6.789736220948542e-05,,1.0288154625277497,1.905882955441742e-06,6.804686381272823e-05,,1.028815462527749,0.023005195816313773,0.8213680815121434,,1.4034484680260668,17.248163101856342,60.000000000000014,,5.629293781794679,49.34146940526675,59.99999999999995,,0.4214761874399159,-0.0003241023205663647,0.00023612063574056206,,6.600052081074358e-05,6.614098085728649e-05,0.7983628856958296,42.75183689814367,10.6585305947332,0.0005602229563069267
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.01,PolarMuon/GD,0.822153290878092,-4.870658158534491e-05,0.0002251617504508592,0.0002738683320362041,0.8213680815121431,-4.932965744814234e-05,0.0002268228793757608,0.00027615253682390314,0.8213680815121436,-0.17863191848785642,0.8213680815121434,0.9999999999999998,1.4822598867981682,19.52126848038362,59.99999999999995,40.47873151961633,8.625821291155297,53.04414061284539,59.99999999999991,6.955859387154521,0.3404864017635782,-0.0015245324462155698,0.0007870687858018736,0.0023116012320174434,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.01,FreshAdamSign/GD,0.7993230446892412,-5.4959063029061395e-05,,0.0002738683320362041,0.798362885695829,-5.568260063294815e-05,,0.00027615253682390314,0.7983628856958297,-0.2016371143041703,,0.9999999999999998,1.0561555486842709,2.2731053785273403,,40.47873151961633,1.532309668941332,3.702671207578679,,6.955859387154521,0.8078425588684452,-0.0004441913776610212,,0.0023116012320174434,0.00021890926900714272,0.000220469936190955,0.7983628856958295,42.75183689814367,10.6585305947332,0.0018674098543564222
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.01,PolarMuon/FreshAdamSign,1.028561976713341,6.252481443716484e-06,0.0002251617504508592,,1.0288154625277497,6.352943184805807e-06,0.0002268228793757608,,1.0288154625277492,0.023005195816313884,0.8213680815121434,,1.4034484680260653,17.248163101856278,59.99999999999995,,5.629293781794676,49.34146940526671,59.99999999999991,,0.421476187439916,-0.0010803410685545486,0.0007870687858018736,,0.00021890926900714272,0.000220469936190955,0.7983628856958295,42.75183689814367,10.6585305947332,0.0018674098543564222
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.03,PolarMuon/GD,0.8237636705348187,-0.00014238128957925165,0.0006655184778031689,0.0008078997673824206,0.8213680815121432,-0.00014798897234442692,0.0006804686381272824,0.0008284576104717093,0.8213680815121431,-0.17863191848785687,0.8213680815121431,1.0,1.4822598867981691,19.521268480383647,59.99999999999997,40.478731519616325,8.6258212911553,53.044140612845396,59.999999999999915,6.955859387154521,0.3404864017635783,-0.0045735973386467075,0.002361206357405621,0.006934803696052328,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.03,FreshAdamSign/GD,0.8012922271484213,-0.0001605359634638693,,0.0008078997673824206,0.798362885695829,-0.00016704780189884445,,0.0008284576104717093,0.7983628856958292,-0.20163711430417075,,1.0,1.0561555486842709,2.2731053785273474,,40.478731519616325,1.5323096689413314,3.7026712075786756,,6.955859387154521,0.8078425588684456,-0.0013325741329830616,,0.006934803696052328,0.0006473638039185513,0.0006614098085728649,0.7983628856958292,42.75183689814367,10.658530594733197,0.005602229563069267
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,1,0.03,PolarMuon/FreshAdamSign,1.0280440052019062,1.815467388461764e-05,0.0006655184778031689,,1.0288154625277497,1.905882955441753e-05,0.0006804686381272824,,1.0288154625277492,0.023005195816313884,0.8213680815121431,,1.403448468026066,17.2481631018563,59.99999999999997,,5.6292937817946775,49.34146940526672,59.999999999999915,,0.421476187439916,-0.003241023205663646,0.002361206357405621,,0.0006473638039185513,0.0006614098085728649,0.7983628856958292,42.75183689814367,10.658530594733197,0.005602229563069267
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.003,PolarMuon/GD,0.8025592290139949,-1.1101840834032081e-05,4.512687412990511e-05,5.622871496393719e-05,0.802143686008584,-1.1163492504418265e-05,4.5258727637126434e-05,5.64222201415447e-05,0.8021436860085833,-0.19785631399141668,0.8021436860085835,1.0000000000000002,1.5541597643175429,21.393930419793755,59.99999999999999,38.60606958020624,9.357385497915113,53.58795253082511,59.99999999999995,6.41204746917484,0.3269058852629926,-0.0004956182410271916,0.00024071005270754185,0.0007363282937347334,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.003,FreshAdamSign/GD,0.8015769835674341,-1.1157071233271372e-05,,5.622871496393719e-05,0.8011870307541266,-1.1217469117784825e-05,,5.64222201415447e-05,0.8011870307541263,-0.19881296924587366,,1.0000000000000002,1.0960213601818263,3.7070073123656258,,38.60606958020624,1.585629293569751,3.755082829708571,,6.41204746917484,0.7941438367151625,-0.00015157771746630302,,0.0007363282937347334,4.507164373066582e-05,4.5204751023759874e-05,0.8011870307541266,42.313076892571864,10.16713029888341,0.0005847505762684304
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.003,PolarMuon/FreshAdamSign,1.0012253912808091,5.5230399239290795e-08,4.512687412990511e-05,,1.0011940473544072,5.397661336655987e-08,4.5258727637126434e-05,,1.0011940473544068,0.000956655254456984,0.8021436860085835,,1.418001346305617,17.68692310742813,59.99999999999999,,5.9013702230795015,49.832869701116536,59.99999999999995,,0.4116456870271533,-0.00034404052356088854,0.00024071005270754185,,4.507164373066582e-05,4.5204751023759874e-05,0.8011870307541266,42.313076892571864,10.16713029888341,0.0005847505762684304
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.01,PolarMuon/GD,0.8035400419866688,-3.6526623121557224e-05,0.00014939738648796653,0.00018592400960952375,0.802143686008584,-3.721164168139421e-05,0.0001508624254570881,0.00018807406713848232,0.8021436860085837,-0.19785631399141623,0.8021436860085832,0.9999999999999994,1.5541597643175435,21.393930419793776,60.00000000000001,38.60606958020623,9.357385497915114,53.58795253082511,59.99999999999995,6.412047469174839,0.3269058852629925,-0.001652060803423972,0.0008023668423584728,0.002454427645782445,,,,,,
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.01,FreshAdamSign/GD,0.8024973955898941,-3.67204761202505e-05,,0.00018592400960952375,0.8011870307541267,-3.739156372594939e-05,,0.00018807406713848232,0.8011870307541274,-0.19881296924587244,,0.9999999999999994,1.0960213601818265,3.70700731236564,,38.60606958020623,1.58562929356975,3.7550828297085648,,6.412047469174839,0.7941438367151628,-0.0005052590582210097,,0.002454427645782445,0.00014920353348927325,0.00015068250341253292,0.801187030754127,42.31307689257187,10.167130298883404,0.001949168587561435
MatrixSensing,Matrix sensing kappa=1e+02,100.0,0,Muon,3,0.01,PolarMuon/FreshAdamSign,1.001299252063003,1.9385299869327521e-07,0.00014939738648796653,,1.0011940473544072,1.799220445551815e-07,0.0001508624254570881,,1.0011940473544059,0.0009566552544562068,0.8021436860085832,,1.418001346305617,17.686923107428136,60.00000000000001,,5.901370223079505,49.83286970111655,59.99999999999995,,0.4116456870271532,-0.0011468017452029623,0.0008023668423584728,,0.00014920353348927325,0.00015068250341253292,0.801187030754127,42.31307689257187,10.167130298883404,0.001949168587561435
